Entity,Annual_CO2_emissions,GDP_PPP,Population,continent
Afghanistan,12160286,76710641664,39074280,Asia
Albania,4534673,37436768256,2877239,Europe
Algeria,154995460,4.71E+11,43984569,Africa
Andorra,466294,,77287,Europe
Angola,22198161,2.01E+11,33032075,Africa
Anguilla,123426,,15026,Americas
Antigua and Barbuda,430410,1693498496,98069,Americas
Argentina,156978063,8.93E+11,45267449,Americas
Armenia,5890292,37395693568,2964219,Asia
Aruba,753218,,106845,Americas
Australia,391891928,1.25E+12,25550683,Oceania
Austria,60634876,4.62E+11,9015361,Europe
Azerbaijan,37720462,1.39E+11,10154978,Asia
Bahamas,2337684,12130357248,393893,Americas
Bahrain,34960075,70582648832,1711057,Asia
Bangladesh,92841625,8.02E+11,164972348,Asia
Barbados,1086743,3636795136,287437,Americas
Belarus,57445417,1.80E+11,9448772,Europe
Belgium,83748962,5.63E+11,11598451,Europe
Belize,582795,2434173440,398845,Americas
Benin,6702765,40287137792,12175480,Africa
Bermuda,624448,4896665088,62237,Americas
Bhutan,1925367,8141626880,773069,Asia
Bosnia and Herzegovina,21417961,47602216960,3277152,Europe
Botswana,6518934,34462244864,2359585,Africa
Brazil,467383500,2.99E+12,212821986,Americas
Bulgaria,37444110,1.55E+11,6939018,Europe
Burkina Faso,3969636,45062647808,20997293,Africa
Burundi,602181,8692913152,11948454,Africa
Cambodia,15325618,70078676992,16758448,Asia
Cameroon,6889318,97328037888,26655083,Africa
Canada,535822990,1.75E+12,37799407,Americas
Cayman Islands,,4460494848,65854,Americas
Central African Republic,187906,4522048000,4843954,Africa
Chad,912301,24951484416,16502877,Africa
Chile,81171490,4.46E+11,19144605,Americas
China,10667887453,2.30E+13,1440297825,Asia
Colombia,89104941,6.84E+11,50976248,Americas
Comoros,258456,2599367680,872695,Africa
Congo,3116760,18948900864,5540555,Africa
Cook Islands,79423,,17567,Oceania
Costa Rica,7907389,1.01E+11,5102158,Americas
Croatia,16982010,1.10E+11,4100719,Europe
Cuba,20152280,,11325391,Americas
Cyprus,6496162,34705469440,1208886,Asia
Denmark,26194912,3.26E+11,5795780,Europe
Djibouti,351464,5415352320,990447,Africa
Dominica,139250,740705856,72017,Americas
Dominican Republic,27769310,1.84E+11,10866667,Americas
Ecuador,30931763,1.82E+11,17688599,Americas
Egypt,213456746,1.22E+12,102659126,Africa
El Salvador,6123716,51776917504,6491923,Americas
Equatorial Guinea,10265267,23861442560,1410419,Africa
Eritrea,722332,,3554797,Africa
Estonia,10452414,46873657344,1326693,Europe
Ethiopia,14664773,2.64E+11,115434444,Africa
Fiji,1393413,10264956928,897573,Oceania
Finland,39287631,2.61E+11,5542237,Europe
France,276633893,2.85E+12,65298930,Europe
French Guiana,728379,,299958,Americas
French Polynesia,828267,,281191,Oceania
Gabon,4298177,31874304000,2234448,Africa
Gambia,499912,5212151296,2427782,Africa
Georgia,9968094,51992666112,3987805,Asia
Germany,644310352,4.28E+12,83830972,Europe
Ghana,16001330,1.69E+11,31181428,Africa
Greece,52235141,2.90E+11,10413936,Europe
Greenland,514413,,56787,Americas
Grenada,294834,1630235136,112614,Americas
Guadeloupe,2561883,,400136,Americas
Guatemala,18937908,1.41E+11,17971382,Americas
Guinea,3394049,35075366912,13191279,Africa
Guinea-Bissau,286774,3635809024,1975718,Africa
Guyana,2212691,14692887552,787215,Americas
Haiti,2919510,33457836032,11426356,Americas
Honduras,9659570,50893692928,9931333,Americas
Hong Kong,31238788,4.20E+11,7507523,Asia
Hungary,48275451,3.03E+11,9655983,Europe
Iceland,2935990,19193749504,341628,Europe
India,2441792313,8.51E+12,1382345085,Asia
Indonesia,589500368,3.13E+12,274021604,Asia
Iraq,210829146,3.63E+11,40372771,Asia
Ireland,33348699,4.53E+11,4947267,Europe
Israel,56350861,3.60E+11,8678517,Asia
Italy,303815294,2.32E+12,60446035,Europe
Jamaica,7429454,25942788096,2963429,Americas
Japan,1030775384,5.06E+12,126407422,Asia
Jordan,25487430,1.00E+11,10220604,Asia
Kazakhstan,291335929,4.76E+11,18815231,Asia
Kenya,16146074,2.33E+11,53968739,Africa
Kiribati,68077,269887968,119760,Oceania
Kuwait,88935077,1.92E+11,4281320,Asia
Kyrgyzstan,11507817,31023828992,6542426,Asia
Latvia,6772778,57204027392,1882408,Europe
Lebanon,25969298,78413512704,6819976,Asia
Lesotho,2183421,4963571712,2145194,Africa
Liberia,1008984,7040310784,5077411,Africa
Libya,50720577,70652575744,6887247,Africa
Liechtenstein,141012,,38147,Europe
Lithuania,13799480,1.04E+11,2715340,Europe
Luxembourg,8174648,70958268416,627704,Europe
Macao,1262755,37485854720,650846,Asia
Madagascar,3679618,40535912448,27808395,Africa
Malawi,1394983,28864096256,19211425,Africa
Malaysia,272607434,8.57E+11,32436963,Asia
Maldives,1796469,6888899584,542151,Asia
Mali,3390011,45076213760,20346106,Africa
Malta,1594903,20602818560,441750,Europe
Marshall Islands,151282,232765488,59259,Oceania
Martinique,2348393,,375213,Americas
Mauritania,3377180,23758856192,4669775,Africa
Mauritius,3979358,24635011072,1272140,Africa
Mayotte,305584,,273905,Africa
Mexico,356968119,2.30E+12,129166028,Americas
Mongolia,88441761,38434279424,3287242,Asia
Montenegro,2309894,11344395264,628080,Europe
Montserrat,25318,,4993,Americas
Morocco,64536253,2.62E+11,36985624,Africa
Mozambique,6570936,38442319872,31398811,Africa
Myanmar,36325546,2.64E+11,54473253,Asia
Namibia,3877243,22397138944,2548663,Africa
Nauru,56731,147282736,10836,Oceania
Nepal,16957668,1.11E+11,29225196,Asia
Netherlands,138100074,9.47E+11,17141544,Europe
New Caledonia,8692686,,285972,Oceania
New Zealand,33475158,2.17E+11,4829021,Oceania
Nicaragua,5073650,34978304000,6638075,Americas
Niger,1690423,29562836992,24346468,Africa
Nigeria,125462961,1.01E+12,206984347,Africa
Niue,11346,,1628,Oceania
Norway,41283000,3.42E+11,5428594,Europe
Oman,62162570,1.51E+11,5128058,Asia
Pakistan,234754740,1.01E+12,221612785,Asia
Palau,219358,279942080,18109,Oceania
Panama,10779522,1.10E+11,4326296,Americas
Papua New Guinea,6652121,36358320128,8975531,Oceania
Paraguay,7569706,88369102848,7147553,Americas
Peru,44706055,3.71E+11,33050211,Americas
Philippines,136017950,8.72E+11,109830324,Asia
Poland,299592767,1.23E+12,37839255,Europe
Portugal,40387817,3.29E+11,10191409,Europe
Puerto Rico,,1.07E+11,2846860,Americas
Qatar,106654967,2.46E+11,2889284,Asia
Romania,71475046,5.56E+11,19214608,Europe
Rwanda,1032737,27182936064,13005303,Africa
Saint Lucia,439905,2212532480,183774,Americas
Samoa,245833,1273153024,198643,Oceania
Saudi Arabia,625507882,1.54E+12,34905942,Asia
Senegal,10451209,55601160192,16816539,Africa
Serbia,43135397,1.26E+11,8731081,Europe
Seychelles,491067,2405201408,98453,Africa
Sierra Leone,877190,13060690944,8004158,Africa
Singapore,45503904,5.31E+11,5858322,Asia
Slovakia,30730385,1.67E+11,5460109,Europe
Slovenia,12562986,77895778304,2078989,Europe
Solomon Islands,298781,1705430144,689671,Oceania
Somalia,562143,18769350656,15965848,Africa
South Africa,451957087,7.51E+11,59436725,Africa
South Sudan,1179207,,11216250,Africa
Spain,208914968,1.72E+12,46757980,Europe
Sri Lanka,21106254,2.75E+11,21428970,Asia
Sudan,18859244,1.72E+11,44019263,Africa
Suriname,2224178,9306685440,587541,Americas
Sweden,38634794,5.27E+11,10110233,Europe
Switzerland,32298333,5.94E+11,8665615,Europe
Tajikistan,9447656,34884628480,9573310,Asia
Thailand,257765782,1.21E+12,69830779,Asia
Togo,2191571,17450565632,8310934,Africa
Tonga,143718,670858816,105901,Oceania
Trinidad and Tobago,35509414,33199394816,1400283,Americas
Tunisia,28126702,1.21E+11,11839918,Africa
Turkey,392794051,2.39E+12,84495243,Asia
Turkmenistan,75337709,,6046292,Asia
Tuvalu,7564,52014548,11817,Oceania
Uganda,4892203,99488096256,45974931,Africa
Ukraine,213908873,5.17E+11,43686577,Europe
United Arab Emirates,150268152,6.26E+11,9910892,Asia
United States,4712770573,1.99E+13,331341050,Americas
Uruguay,5840060,75061788672,3475842,Americas
Uzbekistan,112784345,2.51E+11,33551824,Asia
Vanuatu,181538,876695936,308337,Oceania
Yemen,9768313,,29935468,Asia
Zambia,6572938,60259233792,18468257,Africa
Zimbabwe,10531342,49841508352,14899771,Africa